filename,tempo,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00033.wav,151.99908088235293,0.2606687545776367,0.3591465353965759,1430.5820034726314,2075.6023434985827,3246.730367465654,0.04196988982681889,-239.0109100341797,108.6692123413086,34.149349212646484,30.2427921295166,-0.47099658846855164,27.2965145111084,-21.389083862304688,14.155844688415527,-24.505630493164062,-1.8768200874328613,-28.052265167236328,-11.25826358795166,-16.484100341796875,-7.636356830596924,-12.79629135131836,-15.352030754089355,-13.732281684875488,-7.400160789489746,-10.083953857421875,-13.285140037536621,blues
blues.00034.wav,184.5703125,0.2622484564781189,0.3598094582557678,1536.7830758847115,2157.1380999035537,3601.0282250749806,0.04570040392801858,-217.21119689941406,105.79116821289062,15.618613243103027,25.263059616088867,-1.4379987716674805,30.195396423339844,-17.713642120361328,17.32149887084961,-27.20954132080078,4.3398284912109375,-20.06342887878418,-10.695904731750488,-14.224881172180176,-5.156212329864502,-3.471578359603882,-6.1842780113220215,-15.325319290161133,-6.845778942108154,-9.82835578918457,-13.941390991210938,blues
blues.00035.wav,129.19921875,0.28833019733428955,0.4101243019104004,1506.9793924502912,2096.6376311044596,3404.796078330592,0.045430186363196595,-171.7860565185547,120.28023529052734,15.336581230163574,21.097278594970703,-5.410020351409912,24.192474365234375,-24.140308380126953,18.545324325561523,-22.35298728942871,1.3026390075683594,-20.76129150390625,-4.9845452308654785,-17.11959457397461,-7.898076057434082,-15.321157455444336,-9.350150108337402,-8.906129837036133,-8.51696491241455,-14.330010414123535,-19.93520164489746,blues
blues.00036.wav,151.99908088235293,0.2332303822040558,0.43757885694503784,1247.2448150487867,1908.0527219040412,2620.5924869690884,0.03690378289473684,-200.22073364257812,116.34517669677734,18.0607852935791,25.288818359375,0.31582584977149963,24.176776885986328,-22.22307777404785,11.183144569396973,-26.84191131591797,-7.643657684326172,-24.87203598022461,-12.01528549194336,-17.009241104125977,-8.115376472473145,-11.959012985229492,-12.617976188659668,-14.187779426574707,-8.204475402832031,-15.02476978302002,-10.322151184082031,blues
blues.00037.wav,123.046875,0.24862739443778992,0.24782565236091614,1188.1683365997978,1682.8601504411133,2339.635852542086,0.04816032858455882,-328.6737976074219,102.69686889648438,19.876062393188477,26.73125457763672,7.1582560539245605,22.716642379760742,-6.956797122955322,12.804351806640625,-10.708748817443848,-0.41934889554977417,-12.363975524902344,-8.897176742553711,-9.238518714904785,-9.109325408935547,-9.003835678100586,-7.64076566696167,-7.190915584564209,-9.368475914001465,-4.470059871673584,-3.68880033493042,blues
blues.00038.wav,86.1328125,0.2658831775188446,0.4024525582790375,1513.4221069919358,2140.6067789034355,3449.6791402621902,0.044378038530379256,-192.66717529296875,111.19076538085938,21.372722625732422,26.398340225219727,-0.6461220979690552,23.486736297607422,-25.464550018310547,16.937732696533203,-16.977054595947266,5.78863525390625,-25.730205535888672,-5.044726848602295,-17.631820678710938,-7.921687602996826,-15.152403831481934,-12.342545509338379,-17.227766036987305,-7.771727085113525,-13.03395938873291,-17.945749282836914,blues
blues.00039.wav,117.45383522727273,0.2553207576274872,0.28090980648994446,1151.3404409523787,1709.1939375520124,2312.577682825803,0.03533878857875387,-301.686279296875,111.5392074584961,21.89565658569336,16.14558982849121,8.191590309143066,22.08596420288086,-8.61363697052002,1.4919230937957764,-17.07451820373535,-8.337533950805664,-17.01128578186035,-10.572881698608398,-15.687017440795898,-12.598773002624512,-12.245660781860352,-14.543065071105957,-10.092299461364746,-5.780285358428955,-7.776048183441162,-7.186642646789551,blues
blues.00040.wav,172.265625,0.39772480726242065,0.36530351638793945,2272.495078762922,2356.8559372971627,5108.319110693208,0.09765700585332818,-110.26008605957031,90.70181274414062,-2.5274875164031982,74.05327606201172,-11.747300148010254,39.21467208862305,-13.171818733215332,20.535274505615234,-17.16364097595215,12.828713417053223,-21.43358039855957,5.9524054527282715,-8.033585548400879,4.239867210388184,-16.485551834106445,6.542503356933594,-5.695943832397461,-3.6408634185791016,-4.856883525848389,1.8545167446136475,blues
blues.00041.wav,129.19921875,0.3869504928588867,0.3571010231971741,2390.772194471327,2463.3940883208325,5403.783990724168,0.10228887504837461,-107.1615219116211,88.46617126464844,-4.174954414367676,55.48419189453125,-8.007364273071289,38.41566467285156,-6.399442195892334,28.57448387145996,-19.82057762145996,13.247096061706543,-19.241851806640625,12.072802543640137,-4.580048561096191,3.7917394638061523,-16.99106216430664,11.624589920043945,-7.360203266143799,-3.657302141189575,-7.177438259124756,1.9771921634674072,blues
blues.00042.wav,89.10290948275862,0.37751907110214233,0.3315165042877197,2302.113047248994,2367.6958747133654,5188.551958869485,0.09786448759191177,-159.54498291015625,69.77960205078125,-4.396419525146484,76.85395050048828,3.9205281734466553,45.17317581176758,-4.866253852844238,32.20197677612305,-9.796957015991211,7.8119049072265625,-21.82759666442871,9.683710098266602,-2.5891242027282715,3.307305335998535,-14.966980934143066,10.235810279846191,-4.084133148193359,-5.850184440612793,-2.474233865737915,6.650417804718018,blues
blues.00043.wav,129.19921875,0.39902549982070923,0.35337144136428833,2155.6549226375455,2372.403604141636,5012.019693002612,0.08716538373161764,-109.16535949707031,100.62149810791016,-8.614720344543457,47.35847473144531,-6.555960178375244,39.61361312866211,-8.518134117126465,29.56467056274414,-16.575960159301758,13.165635108947754,-24.209794998168945,6.5857744216918945,-8.642620086669922,4.912258625030518,-15.442804336547852,1.5387508869171143,-6.732473850250244,1.4177744388580322,-3.9617505073547363,3.2874605655670166,blues
blues.00044.wav,135.99917763157896,0.3902117609977722,0.367977112531662,2279.124557649563,2375.1021196780534,5198.360232893528,0.09257049088138544,-109.50928497314453,86.92240905761719,-8.607987403869629,64.49456024169922,-6.3041276931762695,43.63951110839844,-8.28675365447998,28.546106338500977,-14.079793930053711,8.125041007995605,-21.491403579711914,11.087480545043945,-5.085794448852539,3.9763598442077637,-12.859742164611816,12.34385871887207,0.026216253638267517,-0.7415684461593628,-5.126619815826416,3.3034415245056152,blues
blues.00045.wav,129.19921875,0.4295108914375305,0.38359302282333374,1739.0196209456462,2290.4017389215064,4551.155813116777,0.048051863631965945,-163.2111358642578,89.79104614257812,12.979253768920898,80.69127655029297,3.66078519821167,39.74197769165039,-5.403831481933594,26.50049591064453,-13.160740852355957,2.7102127075195312,-20.552356719970703,6.008639812469482,-2.910060405731201,-0.43461236357688904,-17.545475006103516,4.154534339904785,-5.990226745605469,-7.860421180725098,-8.565095901489258,1.857711911201477,blues
blues.00046.wav,123.046875,0.38785120844841003,0.31651756167411804,1912.506881317534,2361.474653230927,4776.86278163095,0.05842595056114551,-182.63827514648438,90.67679595947266,14.119084358215332,67.5498275756836,2.693213939666748,38.43052673339844,-8.410898208618164,24.127445220947266,-13.781991004943848,4.835996627807617,-16.682029724121094,5.811708450317383,-5.149533271789551,0.19298391044139862,-14.480762481689453,6.862883567810059,-4.442362308502197,-2.9868884086608887,-4.816247940063477,5.400324821472168,blues
blues.00047.wav,151.99908088235293,0.3364544212818146,0.333385169506073,2013.3824371007638,2310.3055156159357,4849.49567576311,0.07534497145897832,-149.95169067382812,93.62947845458984,6.3434553146362305,71.5119400024414,-8.107512474060059,36.20724868774414,-9.77667236328125,17.63980484008789,-21.115798950195312,-0.13730818033218384,-22.199283599853516,5.430452346801758,-7.462270259857178,-4.335878372192383,-12.401639938354492,9.62459945678711,-5.014183521270752,-3.704145669937134,2.3425111770629883,4.16107702255249,blues
blues.00048.wav,123.046875,0.3794276714324951,0.3494698107242584,2148.786199092123,2204.574064458511,4673.6634056634575,0.09881232766544118,-106.31102752685547,102.63095092773438,-20.155122756958008,59.36036682128906,-9.954543113708496,33.68918228149414,-14.170397758483887,23.509998321533203,-13.314067840576172,16.014284133911133,-18.916980743408203,7.821362495422363,-7.788120746612549,4.047834396362305,-11.340938568115234,2.0602176189422607,-5.739424705505371,0.4642563462257385,-1.9090882539749146,-3.1283082962036133,blues
blues.00049.wav,123.046875,0.2774835228919983,0.2953847348690033,1318.6568216818673,1904.761177180383,3046.6815771333204,0.03997292533378483,-255.9657745361328,110.82304382324219,21.50521469116211,67.57122802734375,4.299803256988525,43.1054573059082,-4.507724761962891,10.42353343963623,-8.694326400756836,1.6581494808197021,-20.593154907226562,-2.4429287910461426,-7.13086462020874,-11.16391658782959,-12.609408378601074,2.7420103549957275,-8.948848724365234,-7.940727710723877,-2.344156503677368,-0.7056059241294861,blues
blues.00050.wav,135.99917763157896,0.4008597433567047,0.42036357522010803,1945.8484252463334,2082.2466258883846,4175.874749056695,0.08580598152089783,-82.97901916503906,107.0521240234375,-25.320451736450195,57.1249885559082,0.0854392722249031,34.696800231933594,-11.042019844055176,20.532697677612305,-11.213176727294922,14.834123611450195,-10.229333877563477,12.539581298828125,-9.762303352355957,2.5622525215148926,-6.3008527755737305,2.9967849254608154,-8.71845531463623,-0.32658129930496216,-2.9803466796875,0.7126003503799438,blues
blues.00051.wav,99.38401442307692,0.39375555515289307,0.4410201907157898,1977.1723772350394,1927.803692383919,3942.834491552583,0.1066270952254257,-55.57924270629883,114.93585205078125,-37.05282974243164,64.89651489257812,-7.1393537521362305,15.238384246826172,-16.22261619567871,18.630809783935547,-9.745892524719238,21.46004295349121,-5.641416549682617,12.782317161560059,-16.5286808013916,3.7937872409820557,-7.890870571136475,8.47761058807373,-4.065209865570068,3.207441568374634,-5.178250789642334,-1.279523491859436,blues
blues.00052.wav,151.99908088235293,0.3390754759311676,0.30282342433929443,1443.2652853188029,1670.3699185470482,3069.356440021527,0.06719384916795666,-225.2697296142578,117.6458969116211,-14.543757438659668,64.80435180664062,12.92746639251709,19.02996253967285,10.684547424316406,9.884661674499512,-2.385688066482544,11.688361167907715,1.5429589748382568,3.050154685974121,-7.630155086517334,-8.95781421661377,-4.352594375610352,-0.06207818537950516,-2.5542187690734863,-3.4375789165496826,-3.866574764251709,1.3165148496627808,blues
blues.00053.wav,103.359375,0.4125007688999176,0.4031362235546112,2171.221741738743,1954.3837849781357,4237.132711971507,0.13280229598006965,-76.71795654296875,105.7535171508789,-43.18175506591797,60.94584274291992,-8.758630752563477,21.227079391479492,-12.864846229553223,18.603845596313477,-11.38493824005127,14.541765213012695,-6.047970771789551,12.726958274841309,-9.366809844970703,1.3508590459823608,-3.6099724769592285,6.997608661651611,-4.05300760269165,-0.27142617106437683,-3.696091890335083,-0.5040413737297058,blues
blues.00054.wav,89.10290948275862,0.45272836089134216,0.44302454590797424,2030.4852237516182,1987.3204157951138,4062.942098611649,0.10338599615421827,-57.97879409790039,108.9891128540039,-36.200199127197266,64.03285217285156,1.4546817541122437,26.300750732421875,-17.470224380493164,20.42356300354004,-9.52649974822998,18.171871185302734,-6.0470290184021,13.862625122070312,-11.28712272644043,4.663285255432129,-6.388998508453369,3.213775634765625,-8.078659057617188,-1.723661184310913,-5.422674655914307,-2.5823659896850586,blues
